stock_code,week_of,description_first,year_first,total_quantity,total_revenue_sum,count
84945,2011-02-14T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,468,347.88,4
84945,2011-03-14T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,216,158.64,3
84945,2011-05-02T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,552,419.28,8
84945,2011-07-04T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,228,193.79999999999998,7
84945,2011-08-29T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,408,296.88,4
84945,2011-09-12T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,240,179.04,4
84945,2011-09-19T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,384,301.43999999999994,10
84945,2011-10-03T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,552,419.28,11
84945,2011-11-07T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,684,506.52,9
84945,2011-11-14T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,246,243.2999999999999,14
84945,2011-11-21T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,535,446.88999999999993,17
84945,2011-11-28T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,528,423.8399999999999,14
84945,2011-12-05T00:00:00.000Z,Multi Colour Silver T Light Holder,2011,270,235.19999999999996,13
84946,2009-11-30T00:00:00.000Z,Antique Silver Tea Glass Etched,2009,483,576.39,25
84946,2009-12-07T00:00:00.000Z,Antique Silver Tea Glass Etched,2009,1147,1269.5900000000001,32
84946,2009-12-14T00:00:00.000Z,Antique Silver Tea Glass Etched,2009,330,385.14,17
84946,2010-02-01T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,345,376.53000000000003,7
84946,2010-03-01T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,240,272.64,8
84946,2010-03-22T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,259,282.71,6
84946,2010-03-29T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,234,265.14,9
84946,2010-04-19T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,378,404.1,6
84946,2010-05-03T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,216,256.32,11
84946,2010-05-17T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,585,662.85,14
84946,2010-05-24T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,262,300.14,11
84946,2010-06-07T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,222,263.82,13
84946,2010-06-14T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,229,272.57,13
84946,2010-06-28T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,228,271.32,12
84946,2010-07-12T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,321,360.21000000000004,11
84946,2010-07-19T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,258,295.14,11
84946,2010-07-26T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,252,287.64,6
84946,2010-08-02T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,306,355.14,12
84946,2010-08-09T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,372,423.96000000000004,13
84946,2010-08-30T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,276,331.32,11
84946,2010-09-06T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,414,462.78000000000003,12
84946,2010-09-13T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,228,266.76,11
84946,2010-09-20T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,400,472.64,21
84946,2010-09-27T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,342,400.14,14
84946,2010-10-04T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,513,572.85,13
84946,2010-10-11T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,228,271.32,11
84946,2010-10-18T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,361,423.89,22
84946,2010-10-25T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,378,458.82,19
84946,2010-11-01T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,454,540.14,22
84946,2010-11-08T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,1112,1239.52,37
84946,2010-11-15T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,448,532.64,29
84946,2010-11-22T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,858,1045.14,49
84946,2010-11-29T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,544,611.6,18
84946,2010-12-06T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,440,522.64,24
84946,2010-12-13T00:00:00.000Z,Antique Silver Tea Glass Etched,2010,450,535.14,22
84946,2011-01-03T00:00:00.000Z,Antique Silver Tea Glass Etched,2011,321,373.89,14
84946,2011-01-17T00:00:00.000Z,Antique Silver Tea Glass Etched,2011,204,227.64000000000001,7
84946,2011-02-07T00:00:00.000Z,Antique Silver Tea Glass Etched,2011,354,387.78000000000003,7
84946,2011-03-14T00:00:00.000Z,Antique Silver T Light Glass,2011,384,438.96000000000004,12
84946,2011-03-21T00:00:00.000Z,Antique Silver T Light Glass,2011,308,371.32,15
84946,2011-04-11T00:00:00.000Z,Antique Silver T Light Glass,2011,235,280.07,14
84946,2011-05-02T00:00:00.000Z,Antique Silver T Light Glass,2011,330,385.14,13
84946,2011-05-09T00:00:00.000Z,Antique Silver T Light Glass,2011,240,272.64,10
84946,2011-05-16T00:00:00.000Z,Antique Silver T Light Glass,2011,396,453.96,14
84946,2011-05-23T00:00:00.000Z,Antique Silver T Light Glass,2011,552,621.6,13
84946,2011-05-30T00:00:00.000Z,Antique Silver T Light Glass,2011,261,298.89,12
84946,2011-06-06T00:00:00.000Z,Antique Silver T Light Glass,2011,534,612.7800000000001,17
84946,2011-06-27T00:00:00.000Z,Antique Silver T Light Glass,2011,372,396.6,3
84946,2011-07-04T00:00:00.000Z,Antique Silver T Light Glass,2011,304,352.64,11
84946,2011-07-18T00:00:00.000Z,Antique Silver T Light Glass,2011,450,507.78000000000003,10
84946,2011-08-01T00:00:00.000Z,Antique Silver T Light Glass,2011,510,555.4200000000001,8
84946,2011-08-15T00:00:00.000Z,Antique Silver T Light Glass,2011,540,592.9200000000001,8
84946,2011-08-22T00:00:00.000Z,Antique Silver T Light Glass,2011,264,302.64,9
84946,2011-09-05T00:00:00.000Z,Antique Silver T Light Glass,2011,240,272.64,9
84946,2011-09-19T00:00:00.000Z,Antique Silver T Light Glass,2011,440,497.7,14
84946,2011-09-26T00:00:00.000Z,Antique Silver T Light Glass,2011,342,458.21999999999997,15
84946,2011-10-03T00:00:00.000Z,Antique Silver T Light Glass,2011,324,405.0,22
84946,2011-10-10T00:00:00.000Z,Antique Silver T Light Glass,2011,388,443.96,15
84946,2011-10-17T00:00:00.000Z,Antique Silver T Light Glass,2011,390,457.86,22
84946,2011-10-24T00:00:00.000Z,Antique Silver T Light Glass,2011,211,263.75,20
84946,2011-10-31T00:00:00.000Z,Antique Silver T Light Glass,2011,798,929.1000000000001,35
84946,2011-11-07T00:00:00.000Z,Antique Silver T Light Glass,2011,816,957.65,33
84946,2011-11-14T00:00:00.000Z,Antique Silver T Light Glass,2011,632,800.99,32
84946,2011-11-21T00:00:00.000Z,Antique Silver T Light Glass,2011,507,598.76,23
84946,2011-11-28T00:00:00.000Z,Antique Silver T Light Glass,2011,433,549.72,33
84946,2011-12-05T00:00:00.000Z,Antique Silver T Light Glass,2011,375,449.85999999999996,21
84947,2009-12-07T00:00:00.000Z,Antique Silver Tea Glass Engraved,2009,513,572.85,17
84947,2010-03-22T00:00:00.000Z,Antique Silver Tea Glass Engraved,2010,264,288.96000000000004,2
84947,2010-04-19T00:00:00.000Z,Antique Silver Tea Glass Engraved,2010,360,381.6,3
84947,2010-06-07T00:00:00.000Z,Antique Silver Tea Glass Engraved,2010,294,326.46000000000004,4
84947,2010-07-12T00:00:00.000Z,Antique Silver Tea Glass Engraved,2010,234,265.14,6
84947,2010-08-09T00:00:00.000Z,Antique Silver Tea Glass Engraved,2010,349,381.53000000000003,6
84947,2010-09-20T00:00:00.000Z,Antique Silver Tea Glass Engraved,2010,336,378.96000000000004,7
84947,2010-10-11T00:00:00.000Z,Antique Silver Tea Glass Engraved,2010,234,265.14,6
84947,2010-11-08T00:00:00.000Z,Antique Silver Tea Glass Engraved,2010,273,327.57,18
84947,2010-11-22T00:00:00.000Z,Antique Silver Tea Glass Engraved,2010,451,518.1500000000001,22
84947,2010-12-13T00:00:00.000Z,Antique Silver Tea Glass Engraved,2010,201,237.57,9
84947,2011-02-21T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,360,381.6,1
84947,2011-02-28T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,392,435.28000000000003,7
84947,2011-05-09T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,390,419.1,4
84947,2011-06-13T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,222,250.14000000000001,4
84947,2011-08-22T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,222,236.46000000000004,3
84947,2011-08-29T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,366,402.78000000000003,7
84947,2011-09-12T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,344,375.28,8
84947,2011-09-19T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,636,685.5600000000001,7
84947,2011-10-17T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,210,246.54,14
84947,2011-10-31T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,256,292.64,12
84947,2011-11-07T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,258,295.14,9
84947,2011-11-14T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,525,577.8000000000001,10
84947,2011-11-28T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,372,411.49,15
84947,2011-12-05T00:00:00.000Z,Antique Silver Tea Glass Engraved,2011,242,293.65999999999997,14
84949,2010-04-19T00:00:00.000Z,Silver Hanging T Light Holder,2010,222,327.89999999999986,7
84949,2010-05-10T00:00:00.000Z,Silver Hanging T Light Holder,2010,486,715.4999999999999,6
84949,2010-06-14T00:00:00.000Z,Silver Hanging T Light Holder,2010,254,379.49999999999994,11
84949,2010-08-09T00:00:00.000Z,Silver Hanging T Light Holder,2010,228,357.0,8
84949,2010-09-13T00:00:00.000Z,Silver Hanging T Light Holder,2010,330,486.8999999999999,8
84949,2010-09-20T00:00:00.000Z,Silver Hanging T Light Holder,2010,339,520.95,9
84949,2010-10-04T00:00:00.000Z,Silver Hanging T Light Holder,2010,268,403.7999999999999,12
84949,2010-11-01T00:00:00.000Z,Silver Hanging T Light Holder,2010,241,378.44999999999993,16
84949,2010-11-08T00:00:00.000Z,Silver Hanging T Light Holder,2010,414,644.6999999999998,17
84949,2010-11-15T00:00:00.000Z,Silver Hanging T Light Holder,2010,487,726.7499999999998,18
84949,2010-11-29T00:00:00.000Z,Silver Hanging T Light Holder,2010,270,416.6999999999999,10
84949,2010-12-06T00:00:00.000Z,Silver Hanging T Light Holder,2010,276,426.6,13
84949,2010-12-13T00:00:00.000Z,Silver Hanging T Light Holder,2010,498,749.6999999999999,11
84949,2011-10-17T00:00:00.000Z,Silver Hanging T Light Holder,2011,384,561.5999999999999,6
84949,2011-11-14T00:00:00.000Z,Silver Hanging T Light Holder,2011,372,556.1999999999998,11
84949,2011-11-28T00:00:00.000Z,Silver Hanging T Light Holder,2011,228,347.4,11
84949,2011-12-05T00:00:00.000Z,Silver Hanging T Light Holder,2011,264,392.39999999999986,9
84950,2009-11-30T00:00:00.000Z,Assorted Colour T Light Holder,2009,228,168.84,3
84950,2010-11-29T00:00:00.000Z,Assorted Colour T Light Holder,2010,1836,1011.0,2
84970L,2009-11-30T00:00:00.000Z,Single Heart Zinc T Light Holder,2009,312,296.40000000000003,14
84970L,2009-12-14T00:00:00.000Z,Single Heart Zinc T Light Holder,2009,269,232.51000000000005,11
84970L,2010-01-25T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,204,193.8,10
84970L,2010-02-08T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,217,206.15,13
84970L,2010-02-15T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,230,195.46,9
84970L,2010-03-29T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,222,187.85999999999999,9
84970L,2010-04-26T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,225,190.71,9
84970L,2010-05-17T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,205,194.75,16
84970L,2010-05-24T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,486,415.61999999999995,14
84970L,2010-06-07T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,269,255.55,12
84970L,2010-06-28T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,253,238.42999999999998,13
84970L,2010-09-13T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,309,270.51,11
84970L,2010-10-04T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,288,250.56,11
84970L,2010-10-25T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,283,268.85,17
84970L,2010-11-29T00:00:00.000Z,Single Heart Zinc T Light Holder,2010,228,197.4,12
84970L,2011-03-07T00:00:00.000Z,Single Heart Zinc T Light Holder,2011,279,242.01000000000002,9
84970L,2011-04-25T00:00:00.000Z,Single Heart Zinc T Light Holder,2011,262,243.14000000000001,15
84970L,2011-05-09T00:00:00.000Z,Single Heart Zinc T Light Holder,2011,240,204.96,10
84970L,2011-10-10T00:00:00.000Z,Single Heart Zinc T Light Holder,2011,289,331.01,8
84970S,2009-11-30T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2009,264,224.39999999999992,16
84970S,2009-12-07T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2009,254,185.65999999999997,9
84970S,2009-12-14T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2009,359,274.91,14
84970S,2010-01-18T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,233,198.04999999999998,18
84970S,2010-01-25T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,337,286.44999999999993,18
84970S,2010-02-01T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,213,150.80999999999997,7
84970S,2010-02-08T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,265,225.25,10
84970S,2010-02-15T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,233,167.80999999999997,10
84970S,2010-02-22T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,384,296.15999999999997,13
84970S,2010-03-01T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,278,203.54,9
84970S,2010-03-29T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,508,341.08,9
84970S,2010-04-05T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,245,178.01,10
84970S,2010-04-12T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,284,241.39999999999995,19
84970S,2010-04-19T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,396,306.3599999999999,16
84970S,2010-04-26T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,413,290.56999999999994,13
84970S,2010-05-03T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,268,222.75999999999996,15
84970S,2010-05-10T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,207,175.94999999999996,17
84970S,2010-05-24T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,510,373.02,17
84970S,2010-05-31T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,260,190.75999999999996,11
84970S,2010-06-07T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,385,327.24999999999994,21
84970S,2010-06-14T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,248,210.79999999999993,16
84970S,2010-06-21T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,206,175.10000000000002,14
84970S,2010-06-28T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,408,346.79999999999984,21
84970S,2010-07-05T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,233,167.81,8
84970S,2010-07-26T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,468,367.55999999999995,21
84970S,2010-08-02T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,542,430.45999999999987,22
84970S,2010-08-09T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,315,237.51,15
84970S,2010-08-16T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,267,196.70999999999998,8
84970S,2010-08-23T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,252,183.95999999999992,10
84970S,2010-08-30T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,384,296.1599999999999,14
84970S,2010-09-13T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,517,378.9699999999999,16
84970S,2010-09-20T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,300,224.76,10
84970S,2010-10-11T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,206,175.09999999999997,15
84970S,2010-10-18T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,314,236.66,11
84970S,2010-11-01T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,288,244.79999999999993,14
84970S,2010-11-08T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,331,251.10999999999996,16
84970S,2010-11-15T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,218,180.25999999999996,17
84970S,2010-11-22T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,452,353.95999999999987,22
84970S,2010-11-29T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2010,293,215.02999999999997,13
84970S,2011-01-17T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,343,231.07,6
84970S,2011-03-07T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,375,288.50999999999993,12
84970S,2011-03-14T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,216,153.35999999999999,6
84970S,2011-03-21T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,240,204.0,11
84970S,2011-04-11T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,372,255.71999999999994,9
84970S,2011-04-18T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,343,261.31,16
84970S,2011-04-25T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,215,182.74999999999997,12
84970S,2011-05-02T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,226,192.09999999999994,15
84970S,2011-05-16T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,324,240.11999999999995,11
84970S,2011-05-23T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,247,179.70999999999998,6
84970S,2011-06-06T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,303,247.46999999999997,15
84970S,2011-10-10T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,264,205.68,7
84970S,2011-11-28T00:00:00.000Z,Hanging Heart Zinc T Light Holder,2011,252,207.77999999999997,11
84971S,2010-02-01T00:00:00.000Z,Small Heart Flowers Hook,2010,346,233.62,5
84971S,2010-03-01T00:00:00.000Z,Small Heart Flowers Hook,2010,383,265.07,7
84971S,2010-10-25T00:00:00.000Z,Small Heart Flowers Hook,2010,319,210.67,4
84978,2010-02-22T00:00:00.000Z,Hanging Heart Jar T Light Holder,2010,246,286.98,15
84978,2010-05-03T00:00:00.000Z,Hanging Heart Jar T Light Holder,2010,234,283.38,14
84978,2010-05-17T00:00:00.000Z,Hanging Heart Jar T Light Holder,2010,248,287.2,15
84978,2010-05-31T00:00:00.000Z,Hanging Heart Jar T Light Holder,2010,205,228.89000000000001,8
84978,2010-06-14T00:00:00.000Z,Hanging Heart Jar T Light Holder,2010,208,246.32,14
84978,2010-06-28T00:00:00.000Z,Hanging Heart Jar T Light Holder,2010,336,378.96000000000004,13
84978,2011-01-10T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,210,235.14000000000001,7
84978,2011-02-21T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,391,434.03000000000003,12
84978,2011-02-28T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,418,481.46000000000004,24
84978,2011-03-07T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,254,283.3,12
84978,2011-03-14T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,480,531.6,16
84978,2011-03-21T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,270,316.98,16
84978,2011-03-28T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,397,447.61000000000007,13
84978,2011-04-11T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,258,308.82,8
84978,2011-04-25T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,303,330.87000000000006,9
84978,2011-05-02T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,458,524.6200000000001,23
84978,2011-05-16T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,270,316.98,17
84978,2011-05-23T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,307,349.55,13
84978,2011-06-06T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,426,497.15999999999997,20
84978,2011-06-20T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,342,386.46,12
84978,2011-08-08T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,240,265.8,9
84978,2011-08-15T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,270,310.14,13
84978,2011-09-26T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,216,256.32,14
84978,2011-11-07T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,229,258.89,10
84978,2011-11-28T00:00:00.000Z,Hanging Heart Jar T Light Holder,2011,220,248.85000000000002,12
84987,2010-09-27T00:00:00.000Z,Set Of 36 Teatime Paper Doilies,2010,289,390.25,12
84987,2010-10-04T00:00:00.000Z,Set Of 36 Teatime Paper Doilies,2010,349,448.4499999999999,9
84987,2010-11-08T00:00:00.000Z,Set Of 36 Teatime Paper Doilies,2010,209,274.24999999999994,10
84987,2011-03-28T00:00:00.000Z,Set Of 36 Teatime Paper Doilies,2011,210,275.69999999999993,7
84988,2011-11-21T00:00:00.000Z,Set Of 72 Pink Heart Paper Doilies,2011,341,432.04999999999995,8
84989A,2010-04-12T00:00:00.000Z,75 Green Fairy Cake Cases,2010,752,319.99999999999994,5
84990,2009-11-30T00:00:00.000Z,60 Gold And Silver Fairy Cake Cases,2009,200,110.00000000000001,8
84990,2009-12-07T00:00:00.000Z,60 Gold And Silver Fairy Cake Cases,2009,247,120.25,10
84990,2010-02-15T00:00:00.000Z,60 Gold And Silver Fairy Cake Cases,2010,249,111.99,5
84990,2010-06-28T00:00:00.000Z,60 Gold And Silver Fairy Cake Cases,2010,961,398.95000000000005,4
84990,2010-07-05T00:00:00.000Z,60 Gold And Silver Fairy Cake Cases,2010,283,124.44999999999999,5
